Time_Taken,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5
4865,0.509000003,0.386999995,0.609000027,0.800000012,0.609000027
4866,0.509000003,0.389999986,0.606000006,0.800000012,0.600000024
4867,0.509000003,0.386999995,0.609000027,0.800000012,0.600000024
4868,0.509000003,0.386999995,0.609000027,0.800000012,0.609000027
4869,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4870,0.509000003,0.386999995,0.606000006,0.800000012,0.600000024
4871,0.509000003,0.386999995,0.609000027,0.800000012,0.609000027
4872,0.509000003,0.386999995,0.606000006,0.800000012,0.600000024
4873,0.509000003,0.386999995,0.606000006,0.800000012,0.609000027
4874,0.509000003,0.386999995,0.606000006,0.800000012,0.600000024
4875,0.509000003,0.386999995,0.609000027,0.802999973,0.600000024
4876,0.509000003,0.386999995,0.606000006,0.800000012,0.602999985
4877,0.509000003,0.386999995,0.606000006,0.800000012,0.609000027
4879,0.509000003,0.386999995,0.606000006,0.800000012,0.600000024
4881,0.509000003,0.389999986,0.606000006,0.800000012,0.600000024
4883,0.509000003,0.386999995,0.606000006,0.800000012,0.609000027
4885,0.509000003,0.386999995,0.606000006,0.800000012,0.609000027
4887,0.505999982,0.386999995,0.606000006,0.800000012,0.602999985
4889,0.509000003,0.386999995,0.606000006,0.800000012,0.609000027
4891,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4893,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4895,0.505999982,0.386999995,0.606000006,0.800000012,0.609000027
4897,0.509000003,0.386999995,0.606000006,0.800000012,0.609000027
4899,0.509000003,0.386999995,0.606000006,0.800000012,0.600000024
4901,0.505999982,0.386999995,0.606000006,0.800000012,0.609000027
4903,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4905,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4907,0.505999982,0.386999995,0.606000006,0.796000004,0.609000027
4909,0.505999982,0.386999995,0.606000006,0.800000012,0.609000027
4910,0.505999982,0.386999995,0.606000006,0.796000004,0.602999985
4911,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4912,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4913,0.505999982,0.386999995,0.606000006,0.796000004,0.609000027
4914,0.509000003,0.386999995,0.606000006,0.800000012,0.609000027
4915,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4916,0.505999982,0.386999995,0.606000006,0.800000012,0.609000027
4917,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4918,0.505999982,0.386999995,0.602999985,0.800000012,0.600000024
4920,0.505999982,0.382999986,0.606000006,0.800000012,0.600000024
4922,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4924,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4926,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4928,0.505999982,0.386999995,0.606000006,0.796000004,0.609000027
4930,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4932,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4934,0.505999982,0.386999995,0.606000006,0.800000012,0.602999985
4936,0.505999982,0.386999995,0.606000006,0.800000012,0.600000024
4938,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4940,0.505999982,0.386999995,0.606000006,0.800000012,0.609000027
4942,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4945,0.503000021,0.386999995,0.606000006,0.800000012,0.609000027
4948,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4951,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4954,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4957,0.505999982,0.386999995,0.606000006,0.796000004,0.606000006
4960,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4963,0.505999982,0.386999995,0.602999985,0.796000004,0.600000024
4966,0.505999982,0.386999995,0.606000006,0.796000004,0.600000024
4969,0.505999982,0.386999995,0.606000006,0.796000004,0.606000006
4973,0.503000021,0.386999995,0.602999985,0.796000004,0.609000027
4977,0.505999982,0.386999995,0.602999985,0.796000004,0.600000024
4981,0.503000021,0.386999995,0.606000006,0.796000004,0.609000027
4985,0.503000021,0.382999986,0.602999985,0.796000004,0.606000006
4988,0.503000021,0.386999995,0.602999985,0.796000004,0.606000006
4991,0.505999982,0.386999995,0.602999985,0.796000004,0.609000027
4994,0.503000021,0.382999986,0.602999985,0.796000004,0.600000024
4997,0.503000021,0.386999995,0.602999985,0.792999983,0.606000006
5000,0.503000021,0.386999995,0.602999985,0.796000004,0.606000006
5003,0.503000021,0.386999995,0.602999985,0.796000004,0.606000006
5005,0.505999982,0.382999986,0.602999985,0.792999983,0.606000006
5007,0.503000021,0.382999986,0.602999985,0.792999983,0.600000024
5009,0.503000021,0.382999986,0.602999985,0.792999983,0.600000024
5011,0.503000021,0.382999986,0.602999985,0.792999983,0.600000024
5013,0.503000021,0.386999995,0.602999985,0.792999983,0.606000006
5015,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5017,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5019,0.503000021,0.382999986,0.602999985,0.796000004,0.606000006
5021,0.503000021,0.382999986,0.602999985,0.792999983,0.600000024
5023,0.503000021,0.382999986,0.602999985,0.792999983,0.600000024
5026,0.503000021,0.382999986,0.602999985,0.792999983,0.600000024
5029,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5032,0.503000021,0.382999986,0.602999985,0.792999983,0.596000016
5035,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5038,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5041,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5044,0.503000021,0.382999986,0.602999985,0.790000021,0.596000016
5047,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5050,0.503000021,0.382999986,0.602999985,0.790000021,0.602999985
5053,0.503000021,0.382999986,0.602999985,0.790000021,0.606000006
5056,0.503000021,0.382999986,0.602999985,0.790000021,0.596000016
5058,0.503000021,0.382999986,0.602999985,0.792999983,0.602999985
5060,0.503000021,0.382999986,0.600000024,0.792999983,0.606000006
5062,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5064,0.503000021,0.382999986,0.602999985,0.790000021,0.606000006
5066,0.503000021,0.382999986,0.602999985,0.792999983,0.606000006
5068,0.503000021,0.382999986,0.600000024,0.792999983,0.596000016
5070,0.503000021,0.382999986,0.600000024,0.790000021,0.606000006
5072,0.503000021,0.382999986,0.602999985,0.790000021,0.602999985
5074,0.503000021,0.382999986,0.600000024,0.790000021,0.606000006
5076,0.503000021,0.382999986,0.600000024,0.790000021,0.606000006
5078,0.503000021,0.382999986,0.600000024,0.790000021,0.602999985
5081,0.503000021,0.382999986,0.600000024,0.790000021,0.596000016
5084,0.503000021,0.382999986,0.600000024,0.790000021,0.606000006
5087,0.503000021,0.382999986,0.600000024,0.790000021,0.602999985
5090,0.503000021,0.382999986,0.600000024,0.790000021,0.602999985
5093,0.5,0.382999986,0.600000024,0.790000021,0.596000016
5096,0.5,0.382999986,0.600000024,0.790000021,0.602999985
5099,0.503000021,0.382999986,0.600000024,0.790000021,0.602999985
5102,0.503000021,0.382999986,0.600000024,0.790000021,0.602999985
5105,0.503000021,0.382999986,0.600000024,0.790000021,0.596000016
5108,0.503000021,0.382999986,0.600000024,0.790000021,0.602999985
5111,0.5,0.382999986,0.600000024,0.787,0.602999985
5114,0.5,0.379999995,0.600000024,0.790000021,0.602999985
5117,0.5,0.382999986,0.600000024,0.790000021,0.592999995
5121,0.503000021,0.382999986,0.600000024,0.790000021,0.602999985
5125,0.5,0.382999986,0.600000024,0.790000021,0.602999985
5129,0.503000021,0.382999986,0.600000024,0.790000021,0.596000016
5133,0.503000021,0.382999986,0.600000024,0.787,0.602999985
5135,0.503000021,0.382999986,0.600000024,0.787,0.602999985
5137,0.503000021,0.379999995,0.600000024,0.787,0.602999985
5139,0.5,0.382999986,0.600000024,0.790000021,0.602999985
5141,0.5,0.379999995,0.600000024,0.787,0.592999995
5143,0.503000021,0.382999986,0.596000016,0.787,0.602999985
5145,0.5,0.382999986,0.600000024,0.787,0.602999985
5148,0.5,0.379999995,0.596000016,0.787,0.602999985
5150,0.5,0.379999995,0.600000024,0.790000021,0.602999985
5152,0.5,0.382999986,0.600000024,0.787,0.602999985
5154,0.5,0.382999986,0.600000024,0.787,0.592999995
5157,0.5,0.379999995,0.600000024,0.787,0.600000024
5160,0.5,0.379999995,0.600000024,0.787,0.602999985
5163,0.5,0.382999986,0.600000024,0.787,0.596000016
5166,0.5,0.379999995,0.600000024,0.787,0.592999995
5169,0.5,0.382999986,0.600000024,0.787,0.602999985
5172,0.5,0.379999995,0.600000024,0.787,0.600000024
5175,0.5,0.379999995,0.600000024,0.787,0.600000024
5178,0.5,0.379999995,0.596000016,0.787,0.592999995
5181,0.5,0.379999995,0.596000016,0.787,0.602999985
5184,0.5,0.379999995,0.596000016,0.787,0.602999985
5187,0.495999992,0.379999995,0.600000024,0.787,0.600000024
5190,0.5,0.379999995,0.596000016,0.782999992,0.592999995
5193,0.5,0.379999995,0.596000016,0.787,0.602999985
5196,0.5,0.379999995,0.596000016,0.782999992,0.592999995
5199,0.495999992,0.379999995,0.596000016,0.787,0.602999985
5202,0.5,0.379999995,0.596000016,0.787,0.600000024
5205,0.5,0.379999995,0.596000016,0.787,0.600000024
5208,0.5,0.379999995,0.596000016,0.787,0.592999995
5211,0.5,0.382999986,0.596000016,0.787,0.592999995
5214,0.5,0.379999995,0.596000016,0.782999992,0.592999995
5217,0.5,0.379999995,0.596000016,0.782999992,0.600000024
5220,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5223,0.5,0.379999995,0.596000016,0.782999992,0.602999985
5226,0.5,0.379999995,0.596000016,0.787,0.592999995
5228,0.495999992,0.379999995,0.596000016,0.782999992,0.602999985
5230,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5232,0.495999992,0.379999995,0.592999995,0.782999992,0.592999995
5234,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5236,0.495999992,0.379999995,0.596000016,0.782999992,0.600000024
5238,0.495999992,0.379999995,0.596000016,0.779999971,0.592999995
5240,0.495999992,0.379999995,0.596000016,0.782999992,0.600000024
5242,0.495999992,0.379999995,0.596000016,0.782999992,0.600000024
5244,0.5,0.379999995,0.596000016,0.782999992,0.592999995
5246,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5248,0.495999992,0.379999995,0.596000016,0.782999992,0.600000024
5250,0.495999992,0.379999995,0.596000016,0.779999971,0.592999995
5252,0.495999992,0.379999995,0.596000016,0.782999992,0.600000024
5254,0.495999992,0.379999995,0.596000016,0.782999992,0.600000024
5256,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5258,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5260,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5262,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5265,0.495999992,0.379999995,0.592999995,0.782999992,0.592999995
5268,0.495999992,0.379999995,0.596000016,0.782999992,0.592999995
5271,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5274,0.495999992,0.379999995,0.592999995,0.782999992,0.592999995
5277,0.495999992,0.379999995,0.592999995,0.782999992,0.592999995
5280,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5283,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5285,0.495999992,0.379999995,0.596000016,0.779999971,0.592999995
5287,0.495999992,0.379999995,0.592999995,0.782999992,0.592999995
5289,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5291,0.495999992,0.379999995,0.592999995,0.779999971,0.600000024
5293,0.495999992,0.377000004,0.592999995,0.779999971,0.592999995
5295,0.495999992,0.379999995,0.592999995,0.779999971,0.600000024
5297,0.495999992,0.379999995,0.592999995,0.779999971,0.589999974
5299,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5301,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5303,0.495999992,0.379999995,0.592999995,0.779999971,0.600000024
5305,0.495999992,0.377000004,0.592999995,0.779999971,0.600000024
5307,0.495999992,0.377000004,0.592999995,0.779999971,0.592999995
5309,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5311,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5313,0.495999992,0.379999995,0.592999995,0.779999971,0.592999995
5315,0.495999992,0.379999995,0.592999995,0.779999971,0.600000024
5317,0.495999992,0.379999995,0.592999995,0.779999971,0.600000024
5320,0.495999992,0.379999995,0.592999995,0.779999971,0.596000016
5323,0.495999992,0.377000004,0.592999995,0.77700001,0.589999974
5326,0.495999992,0.377000004,0.592999995,0.779999971,0.600000024
5329,0.495999992,0.377000004,0.592999995,0.779999971,0.600000024
5332,0.495999992,0.377000004,0.592999995,0.779999971,0.600000024
5335,0.495999992,0.377000004,0.592999995,0.779999971,0.592999995
5338,0.495999992,0.377000004,0.592999995,0.779999971,0.600000024
5341,0.495999992,0.377000004,0.592999995,0.77700001,0.600000024
5344,0.493000001,0.377000004,0.592999995,0.779999971,0.600000024
5347,0.493000001,0.377000004,0.592999995,0.77700001,0.589999974
5350,0.493000001,0.377000004,0.592999995,0.779999971,0.600000024
5353,0.493000001,0.377000004,0.592999995,0.779999971,0.600000024
5356,0.493000001,0.377000004,0.592999995,0.77700001,0.600000024
5359,0.493000001,0.377000004,0.592999995,0.77700001,0.589999974
5361,0.493000001,0.377000004,0.592999995,0.77700001,0.589999974
5363,0.493000001,0.377000004,0.589999974,0.779999971,0.596000016
5365,0.493000001,0.377000004,0.592999995,0.77700001,0.600000024
5367,0.493000001,0.377000004,0.592999995,0.77700001,0.600000024
5369,0.493000001,0.377000004,0.592999995,0.77700001,0.589999974
5371,0.493000001,0.377000004,0.592999995,0.77700001,0.589999974
5373,0.493000001,0.377000004,0.592999995,0.77700001,0.589999974
5375,0.49000001,0.377000004,0.589999974,0.77700001,0.600000024
5377,0.493000001,0.377000004,0.592999995,0.77700001,0.600000024
5379,0.493000001,0.377000004,0.589999974,0.77700001,0.596000016
5381,0.493000001,0.377000004,0.589999974,0.77700001,0.592999995
5383,0.493000001,0.377000004,0.589999974,0.77700001,0.589999974
5385,0.493000001,0.377000004,0.589999974,0.77700001,0.589999974
5387,0.493000001,0.377000004,0.589999974,0.77700001,0.596000016
5389,0.493000001,0.377000004,0.592999995,0.77700001,0.589999974
5391,0.493000001,0.377000004,0.592999995,0.77700001,0.600000024
5393,0.493000001,0.377000004,0.592999995,0.77700001,0.589999974
5395,0.493000001,0.377000004,0.589999974,0.77700001,0.589999974
5397,0.493000001,0.377000004,0.589999974,0.77700001,0.589999974
5399,0.49000001,0.377000004,0.592999995,0.77700001,0.596000016
5402,0.49000001,0.377000004,0.589999974,0.77700001,0.600000024
5405,0.493000001,0.377000004,0.589999974,0.77700001,0.589999974
5408,0.493000001,0.377000004,0.589999974,0.77700001,0.600000024
5411,0.493000001,0.377000004,0.589999974,0.77700001,0.596000016
5414,0.493000001,0.377000004,0.589999974,0.77700001,0.596000016
5417,0.493000001,0.377000004,0.589999974,0.77700001,0.589999974
5420,0.493000001,0.377000004,0.589999974,0.77700001,0.600000024
5423,0.493000001,0.377000004,0.589999974,0.773999989,0.596000016
5426,0.493000001,0.377000004,0.587000012,0.773999989,0.596000016
5429,0.493000001,0.377000004,0.589999974,0.773999989,0.589999974
5432,0.493000001,0.377000004,0.589999974,0.773999989,0.596000016
5435,0.493000001,0.377000004,0.589999974,0.773999989,0.596000016
5437,0.493000001,0.377000004,0.589999974,0.77700001,0.596000016
5439,0.49000001,0.377000004,0.589999974,0.773999989,0.596000016
5441,0.493000001,0.377000004,0.589999974,0.773999989,0.589999974
5443,0.493000001,0.374000013,0.589999974,0.773999989,0.589999974
5445,0.493000001,0.374000013,0.589999974,0.77700001,0.589999974
5448,0.49000001,0.377000004,0.589999974,0.773999989,0.589999974
5450,0.49000001,0.377000004,0.589999974,0.773999989,0.596000016
5454,0.49000001,0.377000004,0.589999974,0.773999989,0.589999974
5457,0.49000001,0.377000004,0.589999974,0.773999989,0.592999995
5460,0.49000001,0.377000004,0.589999974,0.773999989,0.589999974
5463,0.49000001,0.374000013,0.589999974,0.773999989,0.589999974
5466,0.49000001,0.377000004,0.589999974,0.773999989,0.589999974
5469,0.49000001,0.374000013,0.589999974,0.769999981,0.589999974
5472,0.49000001,0.377000004,0.589999974,0.773999989,0.589999974
5475,0.49000001,0.374000013,0.589999974,0.773999989,0.596000016
5478,0.49000001,0.374000013,0.589999974,0.773999989,0.589999974
5481,0.49000001,0.374000013,0.587000012,0.773999989,0.589999974
5484,0.49000001,0.377000004,0.587000012,0.773999989,0.587000012
5487,0.49000001,0.374000013,0.587000012,0.773999989,0.596000016
5490,0.49000001,0.374000013,0.589999974,0.769999981,0.589999974
5493,0.49000001,0.374000013,0.589999974,0.769999981,0.589999974
5496,0.49000001,0.374000013,0.587000012,0.769999981,0.587000012
5499,0.49000001,0.374000013,0.587000012,0.769999981,0.587000012
5502,0.486999989,0.374000013,0.587000012,0.773999989,0.587000012
5506,0.49000001,0.374000013,0.587000012,0.769999981,0.596000016
5510,0.49000001,0.374000013,0.587000012,0.769999981,0.596000016
5513,0.49000001,0.374000013,0.589999974,0.769999981,0.587000012
5516,0.49000001,0.374000013,0.587000012,0.769999981,0.596000016
5519,0.49000001,0.374000013,0.587000012,0.769999981,0.596000016
5522,0.49000001,0.374000013,0.587000012,0.773999989,0.596000016
5525,0.49000001,0.374000013,0.587000012,0.769999981,0.587000012
5528,0.49000001,0.374000013,0.587000012,0.769999981,0.596000016
5531,0.49000001,0.374000013,0.587000012,0.769999981,0.596000016
5535,0.49000001,0.374000013,0.587000012,0.769999981,0.596000016
5537,0.49000001,0.374000013,0.587000012,0.769999981,0.596000016
